wavelength,intensity,metadata
721.342,2.12153,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.291,2.10995,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.24,2.10749,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.189,2.09457,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.137,2.07343,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.086,2.04525,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
721.035,2.01333,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.983,1.9923,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.932,1.97499,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.881,1.94602,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.83,1.89967,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.778,1.85301,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.727,1.8346,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.676,1.77352,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.625,1.7578,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.573,1.71614,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.522,1.70248,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.471,1.65855,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.419,1.61309,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.368,1.58321,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.317,1.56456,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.266,1.53391,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.214,1.48027,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.163,1.46818,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.112,1.45069,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.06,1.39099,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
720.009,1.39826,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.958,1.3618,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.906,1.35584,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.855,1.32943,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.804,1.29023,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.752,1.30094,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.701,1.28263,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.65,1.25376,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.598,1.23573,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.547,1.22641,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.496,1.21906,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.445,1.19844,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.393,1.20177,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.342,1.19214,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.291,1.16924,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.239,1.16036,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.188,1.15298,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.137,1.13442,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.085,1.12567,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
719.034,1.12341,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.983,1.12055,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.931,1.10288,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.88,1.10061,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.829,1.10167,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.777,1.09502,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.726,1.0985,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.674,1.08202,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.623,1.07626,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.572,1.0634,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.52,1.06702,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.469,1.06536,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.418,1.06187,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.366,1.05566,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.315,1.05277,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.264,1.05611,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.212,1.03988,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.161,1.04442,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.11,1.0253,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.058,1.04457,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
718.007,1.03774,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.955,1.03409,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.904,1.02953,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.853,1.0347,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.801,1.02162,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.75,1.01751,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.699,1.0204,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.647,1.01766,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.596,1.01553,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.544,1.00837,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.493,1.021,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.442,0.99252,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.39,0.99907,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.339,0.99876,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.287,1.01477,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.236,0.99753,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.185,1.00776,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.133,0.99982,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.082,1.00592,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
717.03,1.00135,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.979,1.00089,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.928,0.97767,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.876,0.99983,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.825,0.99617,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.773,0.99953,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.722,0.99173,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.671,0.9795,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.619,0.98378,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.568,0.99175,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.516,0.98271,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.465,0.97368,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.413,0.98625,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.362,0.97858,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.311,0.96754,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.259,0.96923,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.208,0.97998,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.156,0.97338,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.105,0.97584,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.053,0.96816,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
716.002,0.97508,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.951,0.98416,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.899,0.96909,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.848,0.98032,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.796,0.96633,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.745,0.96433,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.693,0.97219,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.642,0.97281,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.59,0.96141,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.539,0.95786,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.488,0.96373,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.436,0.96311,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.385,0.96358,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.333,0.96605,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.282,0.97331,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.23,0.96328,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.179,0.96668,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.127,0.96498,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.076,0.94968,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
715.024,0.96051,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.973,0.96252,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.921,0.95648,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.87,0.95231,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.818,0.95571,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.767,0.97429,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.716,0.96949,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.664,0.95384,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.613,0.97136,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.561,0.96826,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.51,0.97059,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.458,0.96501,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.407,0.97075,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.355,0.97013,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.304,0.96174,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.252,0.9636,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.201,0.96188,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.149,0.96297,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.098,0.97852,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
714.046,0.98676,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.995,0.98318,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.943,0.99081,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.892,0.98069,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.84,0.98489,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.789,0.99315,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.737,0.99205,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.686,1.00421,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.634,0.99922,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.583,1.01061,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.531,0.99718,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.479,1.01154,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.428,0.99561,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.376,1.01654,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.325,1.03919,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.273,1.04013,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.222,1.04044,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.17,1.02731,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.119,1.0406,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.067,1.04311,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
713.016,1.05422,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.964,1.06596,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.913,1.06957,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.861,1.06941,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.81,1.06518,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.758,1.08022,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.706,1.08446,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.655,1.10548,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.603,1.10925,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.552,1.10925,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.5,1.12056,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.449,1.11978,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.397,1.14271,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.346,1.13455,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.294,1.16897,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.243,1.15357,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.191,1.16302,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.139,1.17435,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.088,1.18442,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
712.036,1.18097,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.985,1.17814,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.933,1.18097,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.882,1.18727,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.83,1.19956,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.778,1.1909,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.727,1.22006,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.675,1.19924,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.624,1.2158,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.572,1.22841,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.52,1.23063,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.469,1.21215,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.417,1.21988,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.366,1.22113,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.314,1.24197,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.263,1.22869,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.211,1.22725,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.159,1.23941,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.108,1.2024,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.056,1.23668,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
711.005,1.21863,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.953,1.22651,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.901,1.20733,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.85,1.21363,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.798,1.22975,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.747,1.22955,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.695,1.2227,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.643,1.20365,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.592,1.2063,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.54,1.21402,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.488,1.22396,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.437,1.2044,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.385,1.20561,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.334,1.19081,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.282,1.19265,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.23,1.20734,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.179,1.19426,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.127,1.20261,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.075,1.19936,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
710.024,1.2139,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.972,1.1889,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.921,1.18325,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.869,1.20034,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.817,1.17975,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.766,1.19191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.714,1.1869,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.662,1.17266,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.611,1.17097,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.559,1.17071,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.507,1.16744,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.456,1.15874,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.404,1.15673,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.352,1.14659,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.301,1.15525,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.249,1.14191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.197,1.13479,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.146,1.12766,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.094,1.11894,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
709.043,1.11467,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
708.991,1.11088,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
708.939,1.1023,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
708.888,1.09452,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
708.836,1.08673,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
708.784,1.07543,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
